ID	accessionNumber	scientificName	decimalLatitude	decimalLongitude	typeStatus	catalogueNumber	identifiedBy	taxonRank	country	locality	basisOfRecord	higherClassification
NR_103349	NR_103349	Belliella baltica DSM 15883			TYPE	DSMZ:DSM 15883		species			materialSample	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;Belliella_baltica
NR_103348	NR_103348	Cupriavidus necator N-1			TYPE	ATCC:43291		species	USA	University Park, PA	materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus;Cupriavidus_necator
NR_103346	NR_103346	Xenorhabdus nematophila ATCC 19061			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Morganellaceae;Xenorhabdus;Xenorhabdus_nematophila
NR_103342	NR_103342	Acidovorax avenae subsp. avenae ATCC 19860			TYPE	ATCC:19860		species	USA		materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax_avenae
NR_103341	NR_103341	Prevotella melaninogenica ATCC 25845			TYPE	ATCC:25845		species			materialSample	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_melaninogenica
NR_103340	NR_103340	Methylotenera mobilis JLW8			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylotenera;Methylotenera_mobilis
NR_103339	NR_103339	Maridesulfovibrio salexigens DSM 2638			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Maridesulfovibrio;Maridesulfovibrio_salexigens
NR_103337	NR_103337	Paraburkholderia phytofirmans PsJN			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Paraburkholderia;Paraburkholderia_phytofirmans
NR_103335	NR_103335	Burkholderia lata Vanlaere et al. 2009			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Burkholderia;Burkholderia cepacia complex;Burkholderia_lata
NR_103334	NR_103334	Octadecabacter antarcticus 307	-77.88	166.58	TYPE			species	Antarctica	McMurdo Sound	materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Octadecabacter;Octadecabacter_antarcticus
NR_103332	NR_103332	Erythrobacter litoralis HTCC2594						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter/Porphyrobacter group;Erythrobacter;Erythrobacter_litoralis
NR_103329	NR_103329	Mycobacterium tuberculosis H37Rv			TYPE			species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;Mycobacterium tuberculosis complex;Mycobacterium_tuberculosis
NR_103325	NR_103325	Listeria seeligeri serovar 1/2b str. SLCC3954			TYPE			species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Listeriaceae;Listeria;Listeria_seeligeri
NR_103320	NR_103320	Acinetobacter oleivorans DR1			TYPE	KCTC:23045		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter_oleivorans
NR_103319	NR_103319	Ketogulonicigenium vulgare WSH-001						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Ketogulonicigenium;Ketogulonicigenium_vulgare
NR_103318	NR_103318	Arcobacter nitrofigilis DSM 7299			TYPE			species	Canada	Nova Scotia	materialSample	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Arcobacter;Arcobacter_nitrofigilis
NR_103317	NR_103317	Desulfofarcimen acetoxidans DSM 771			TYPE	DSMZ:771		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Desulfofarcimen;Desulfofarcimen_acetoxidans
NR_103312	NR_103312	Leptospira biflexa serovar Patoc strain 'Patoc 1 (Paris)'			TYPE			species			materialSample	Bacteria;Spirochaetes;Leptospirales;Leptospiraceae;Leptospira;Leptospira_biflexa
NR_103310	NR_103310	Thalassolituus oleivorans MIL-1			TYPE			species	Italy:Sicily, Milazzo harbour		materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Thalassolituus;Thalassolituus_oleivorans
NR_103307	NR_103307	Bdellovibrio exovorus JSS			TYPE			species			materialSample	Bacteria;Proteobacteria;Oligoflexia;Bdellovibrionales;Bdellovibrionaceae;Bdellovibrio;Bdellovibrio_exovorus
NR_103305	NR_103305	Streptomyces venezuelae ATCC 10712			TYPE			species			materialSample	Bacteria;Actinobacteria;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces_venezuelae
NR_103304	NR_103304	Acetoanaerobium sticklandii (Stadtman and McClung 1957) Galperin et al. 2016			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptostreptococcaceae;Acetoanaerobium;Acetoanaerobium_sticklandii
NR_103302	NR_103302	Lacticaseibacillus rhamnosus GG				ATCC:53103		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lacticaseibacillus;Lacticaseibacillus_rhamnosus
NR_103301	NR_103301	Brachyspira intermedia PWS/A			TYPE	ATCC:51140		species			materialSample	Bacteria;Spirochaetes;Brachyspirales;Brachyspiraceae;Brachyspira;Brachyspira_intermedia
NR_103296	NR_103296	Weizmannia coagulans 2-6						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Weizmannia;Weizmannia_coagulans
NR_103293	NR_103293	Alkalihalobacillus pseudofirmus OF4						species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus_pseudofirmus
NR_103291	NR_103291	Ruminiclostridium cellulolyticum H10			TYPE	ATCC:35319		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Ruminiclostridium;Ruminiclostridium_cellulolyticum
NR_103286	NR_103286	Bacillus subtilis subsp. subtilis str. 168			TYPE			species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus_subtilis
NR_103284	NR_103284	Mycetohabitans rhizoxinica HKI 454			TYPE			species			materialSample	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Mycetohabitans;Mycetohabitans_rhizoxinica
NR_103283	NR_103283	Pseudoalteromonas translucida TAC125						species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas_translucida
NR_103278	NR_103278	Ligilactobacillus ruminis ATCC 27782				ATCC:27782		species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Ligilactobacillus;Ligilactobacillus_ruminis
NR_103274	NR_103274	Arachnia propionica F0230a						species			materialSample	Bacteria;Actinobacteria;Propionibacteriales;Propionibacteriaceae;Arachnia;Arachnia_propionica
NR_103273	NR_103273	Lentilactobacillus buchneri NRRL B-30929						species			materialSample	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lentilactobacillus;Lentilactobacillus_buchneri
NR_103272	NR_103272	Clostridium cellulovorans 743B			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_cellulovorans
NR_103271	NR_103271	[Clostridium] saccharolyticum WM1			TYPE			genus	Canada		materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Lacrimispora;[Clostridium]_saccharolyticum
NR_103270	NR_103270	Persephonella marina EX-H1			TYPE			species			materialSample	Bacteria;Aquificae;Aquificales;Hydrogenothermaceae;Persephonella;Persephonella_marina
NR_103269	NR_103269	Desulfotomaculum reducens MI-1			TYPE			species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Desulfotomaculum;Desulfotomaculum_reducens
NR_103268	NR_103268	Roseobacter denitrificans OCh 114						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Roseobacter;Roseobacter_denitrificans
NR_103264	NR_103264	Octadecabacter arcticus 238			TYPE			species	USA	Deadhorse, Alaska	materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Octadecabacter;Octadecabacter_arcticus
NR_103259	NR_103259	Sulfurihydrogenibium azorense Az-Fu1			TYPE			species			materialSample	Bacteria;Aquificae;Aquificales;Hydrogenothermaceae;Sulfurihydrogenibium;Sulfurihydrogenibium_azorense
NR_103256	NR_103256	Sphingobium japonicum UT26S						species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingobium;Sphingobium_japonicum
NR_103251	NR_103251	Butyrivibrio proteoclasticus B316			TYPE	DSMZ:DSM 14932		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Butyrivibrio;Butyrivibrio_proteoclasticus
NR_103241	NR_103241	Corynebacterium efficiens YS-314			TYPE			species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium_efficiens
NR_103237	NR_103237	Syntrophus aciditrophicus SB			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Syntrophobacterales;Syntrophaceae;Syntrophus;Syntrophus_aciditrophicus
NR_103226	NR_103226	Enterobacter cloacae subsp. cloacae ATCC 13047			TYPE	ATCC:13047		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter cloacae complex;Enterobacter_cloacae
NR_103224	NR_103224	Thermotoga maritima MSB8			TYPE			species			materialSample	Bacteria;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga;Thermotoga_maritima
NR_103221	NR_103221	Blattabacterium sp. (Cryptocercus punctulatus) str. Cpu						species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Blattabacteriaceae;Blattabacterium;unclassified Blattabacterium;Blattabacterium_sp.
NR_102679	NR_102679	Clostridium saccharoperbutylacetonicum N1-4(HMT)			TYPE	DSMZ:14923		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium_saccharoperbutylacetonicum
NR_102676	NR_102676	Thermoclostridium stercorarium subsp. stercorarium DSM 8532			TYPE	DSMZ:DSM 8532		species			materialSample	Bacteria;Firmicutes;Clostridia;Eubacteriales;Oscillospiraceae;Thermoclostridium;Thermoclostridium_stercorarium
NR_102675	NR_102675	Myxococcus stipitatus DSM 14675			TYPE	DSMZ:DSM 14675		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Myxococcales;Cystobacterineae;Myxococcaceae;Myxococcus;Myxococcus_stipitatus
NR_102674	NR_102674	Rhizobium tropici CIAT 899			TYPE			species	Colombia		materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Rhizobium/Agrobacterium group;Rhizobium;Rhizobium_tropici
NR_102673	NR_102673	Desulfocapsa sulfexigens DSM 10523			TYPE	DSMZ:DSM 10523		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfocapsaceae;Desulfocapsa;Desulfocapsa_sulfexigens
NR_102663	NR_102663	Corynebacterium halotolerans YIM 70093 = DSM 44683			TYPE	DSMZ:DSM 44683		species			materialSample	Bacteria;Actinobacteria;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium_halotolerans
NR_102657	NR_102657	Bartonella australis Aust/NH1			TYPE	CCUG:51999		species	Australia		materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bartonellaceae;Bartonella;Bartonella_australis
NR_102656	NR_102656	Klebsiella aerogenes KCTC 2190			TYPE			species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella/Raoultella group;Klebsiella;Klebsiella_aerogenes
NR_102655	NR_102655	Chlamydia psittaci 6BC			TYPE	ATCC:VR-125		species			materialSample	Bacteria;Chlamydiae;Chlamydiales;Chlamydiaceae;Chlamydia/Chlamydophila group;Chlamydia;Chlamydia_psittaci
NR_102654	NR_102654	Nonlabens dokdonensis DSW-6			TYPE	KCTC:12402		species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Nonlabens;Nonlabens_dokdonensis
NR_102652	NR_102652	Bradyrhizobium oligotrophicum S58			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Bradyrhizobiaceae;Bradyrhizobium;Bradyrhizobium_oligotrophicum
NR_102651	NR_102651	"Candidatus Endomicrobium trichonymphae" Stingl et al. 2005						genus			materialSample	Bacteria;Elusimicrobia;Endomicrobia;Endomicrobiales;Endomicrobiaceae;Endomicrobium;"Candidatus_Endomicrobium
NR_102647	NR_102647	Saccharothrix espanaensis DSM 44229			TYPE			species			materialSample	Bacteria;Actinobacteria;Pseudonocardiales;Pseudonocardiaceae;Saccharothrix;Saccharothrix_espanaensis
NR_102644	NR_102644	Thioalkalivibrio nitratireducens DSM 14787			TYPE	DSMZ:DSM 14787		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Ectothiorhodospiraceae;Thioalkalivibrio;Thioalkalivibrio_nitratireducens
NR_102641	NR_102641	Liberibacter crescens BT-1			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Liberibacter;Liberibacter_crescens
NR_102640	NR_102640	Cyanobacterium stanieri PCC 7202			reference material of Cyanobacterium stanieri			species	Chad		materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Geminocystaceae;Cyanobacterium;Cyanobacterium_stanieri
NR_102639	NR_102639	Anabaena cylindrica PCC 7122	52.202	0.131	TYPE			species	United Kingdom	Cambridge	materialSample	Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Anabaena;Anabaena_cylindrica
NR_102638	NR_102638	Cylindrospermum stagnale PCC 7417	59.332	18.064	TYPE			species	Sweden	Stockholm	materialSample	Bacteria;Cyanobacteria;Nostocales;Nostocaceae;Cylindrospermum;Cylindrospermum_stagnale
NR_102637	NR_102637	Calothrix sp. PCC 6303						species	USA		materialSample	Bacteria;Cyanobacteria;Nostocales;Calotrichaceae;Calothrix;unclassified Calothrix;Calothrix_sp.
NR_102636	NR_102636	Stanieria cyanosphaera PCC 7437	23.1333	-82.3667	TYPE			species	Cuba	Havana	materialSample	Bacteria;Cyanobacteria;Pleurocapsales;Dermocarpellaceae;Stanieria;Stanieria_cyanosphaera
NR_102633	NR_102633	Oscillatoria nigro-viridis PCC 7112			TYPE			species	USA		materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Oscillatoriaceae;Oscillatoria;Oscillatoria_nigro-viridis
NR_102632	NR_102632	Chamaesiphon minutus PCC 6605	37.896	-122.250	TYPE			species	USA		materialSample	Bacteria;Cyanobacteria;Synechococcales;Chamaesiphonaceae;Chamaesiphon;Chamaesiphon_minutus
NR_102631	NR_102631	Chroococcidiopsis thermalis PCC 7203	54.1011	13.3885	TYPE			species	Germany	Greifswald	materialSample	Bacteria;Cyanobacteria;Chroococcidiopsidales;Chroococcidiopsidaceae;Chroococcidiopsis;Chroococcidiopsis_thermalis
NR_102630	NR_102630	Oscillatoria acuminata PCC 6304			TYPE			species	USA		materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Oscillatoriales;Oscillatoriaceae;Oscillatoria;Oscillatoria_acuminata
NR_102627	NR_102627	Halobacteroides halobius DSM 5150	31.500	35.490	TYPE	DSMZ:DSM 5150		species	Israel		materialSample	Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae;Halobacteroides;Halobacteroides_halobius
NR_102625	NR_102625	Thermobacillus composti KWC4			TYPE			species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Thermobacillus;Thermobacillus_composti
NR_102624	NR_102624	Deinococcus peraridilitoris DSM 19664	-24.60	-69.53	TYPE	DSMZ:DSM 19664		species	Chile	north of Antofagasta	materialSample	Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Deinococcaceae;Deinococcus;Deinococcus_peraridilitoris
NR_102623	NR_102623	Dactylococcopsis salina PCC 8305			reference material of Dactylococcopsis salina			species	Israel		materialSample	Bacteria;Cyanobacteria;Synechococcales;Synechococcaceae;Dactylococcopsis;Dactylococcopsis_salina
NR_102621	NR_102621	Cyanobacterium aponinum PCC 10605			reference material of Cyanobacterium aponinum			species			materialSample	Bacteria;Cyanobacteria;Oscillatoriophycideae;Chroococcales;Geminocystaceae;Cyanobacterium;Cyanobacterium_aponinum
NR_102617	NR_102617	Pleurocapsa sp. PCC 7327						species	USA		materialSample	Bacteria;Cyanobacteria;Pleurocapsales;Hyellaceae;Pleurocapsa;unclassified Pleurocapsa;Pleurocapsa_sp.
NR_102616	NR_102616	Cyanobium gracile PCC 6307			reference strain of Cyanobium gracile			species	USA	Wisconsin	materialSample	Bacteria;Cyanobacteria;Synechococcales;Prochlorococcaceae;Cyanobium;Cyanobium_gracile
NR_102613	NR_102613	Thioflavicoccus mobilis 8321	41.526	-70.673	TYPE			species	USA	near Woods Hole, MA	materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Chromatiales;Chromatiaceae;Thioflavicoccus;Thioflavicoccus_mobilis
NR_102611	NR_102611	Mesorhizobium australicum WSM2073	-31.5304	116.9479	TYPE			species	Australia	Northam, Western Australia	materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium_australicum
NR_102609	NR_102609	Maridesulfovibrio hydrothermalis AM13 = DSM 14728			TYPE	DSM:14728		species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Maridesulfovibrio;Maridesulfovibrio_hydrothermalis
NR_102607	NR_102607	Prevotella dentalis DSM 3688			TYPE	DSMZ:DSM 3688		species			materialSample	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;Prevotella_dentalis
NR_102606	NR_102606	Echinicola vietnamensis DSM 17526	12.2306	109.2012	TYPE	DSM:17526		species	Viet Nam	South China See, Nha Trang Bay	materialSample	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola;Echinicola_vietnamensis
NR_102605	NR_102605	Fibrella aestuarina BUZ 2			TYPE			species			materialSample	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Fibrella;Fibrella_aestuarina
NR_102604	NR_102604	Singulisphaera acidiphila DSM 18658	58.233	36.20	TYPE	DSMZ:18658		species	Russia		materialSample	Bacteria;Planctomycetes;Planctomycetia;Isosphaerales;Isosphaeraceae;Singulisphaera;Singulisphaera_acidiphila
NR_102602	NR_102602	Mycoplasmopsis cynos C142						species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasmopsis;Mycoplasmopsis_cynos
NR_076075	NR_076075	Mycoplasma genitalium G37			TYPE			species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_genitalium
NR_076072	NR_076072	Flavobacterium indicum GPTSA100-9 = DSM 17447			TYPE			species			materialSample	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium_indicum
NR_076071	NR_076071	Halobacillus halophilus DSM 2266			TYPE			species			materialSample	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Halobacillus;Halobacillus_halophilus
NR_076070	NR_076070	Pararhodospirillum photometricum DSM 122			TYPE			species			materialSample	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Pararhodospirillum;Pararhodospirillum_photometricum
NR_076066	NR_076066	Salmonella bongori NCTC 12419			TYPE	SGSC:SARC11		species			materialSample	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Salmonella;Salmonella_bongori
NR_076065	NR_076065	Simkania negevensis Z			TYPE			species			materialSample	Bacteria;Chlamydiae;Parachlamydiales;Simkaniaceae;Simkania;Simkania_negevensis
NR_076060	NR_076060	Halobacteriovorax marinus SJ			TYPE			species			materialSample	Bacteria;Proteobacteria;Oligoflexia;Bacteriovoracales;Halobacteriovoraceae;Halobacteriovorax;Halobacteriovorax_marinus
NR_076059	NR_076059	Glutamicibacter arilaitensis Re117			TYPE			species			materialSample	Bacteria;Actinobacteria;Micrococcales;Micrococcaceae;Glutamicibacter;Glutamicibacter_arilaitensis
NR_076054	NR_076054	Mycoplasma hominis ATCC 23114			TYPE			species			materialSample	Bacteria;Tenericutes;Mollicutes;Mycoplasmataceae;Mycoplasma;Mycoplasma_hominis
NR_076053	NR_076053	Desulfobacula toluolica Tol2			TYPE			species			materialSample	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacula;Desulfobacula_toluolica
